product_code,product_name,product_category,unit_cost
P001,Software Product P001,Software,174.95
P002,Electronics Product P002,Electronics,619.2
P003,Electronics Product P003,Electronics,637.13
P004,Clothing Product P004,Clothing,24.65
P005,Services Product P005,Services,390.75
P006,Software Product P006,Software,159.39
P007,Software Product P007,Software,178.07
P008,Services Product P008,Services,464.19
P009,Clothing Product P009,Clothing,27.96
P010,Clothing Product P010,Clothing,21.7
P011,Electronics Product P011,Electronics,500.35
P012,Services Product P012,Services,402.47
P013,Clothing Product P013,Clothing,26.33
P014,Furniture Product P014,Furniture,74.73
P015,Software Product P015,Software,202.93
P016,Electronics Product P016,Electronics,660.27
P017,Services Product P017,Services,427.65
P018,Electronics Product P018,Electronics,533.91
P019,Clothing Product P019,Clothing,21.99
P020,Clothing Product P020,Clothing,20.24
P021,Furniture Product P021,Furniture,71.83
P022,Software Product P022,Software,178.21
P023,Services Product P023,Services,455.96
P024,Electronics Product P024,Electronics,497.48
P025,Software Product P025,Software,173.84
P026,Clothing Product P026,Clothing,26.3
P027,Software Product P027,Software,158.0
P028,Electronics Product P028,Electronics,647.13
P029,Software Product P029,Software,179.6
P030,Clothing Product P030,Clothing,22.44
P031,Software Product P031,Software,191.24
P032,Services Product P032,Services,320.89
P033,Software Product P033,Software,198.07
P034,Services Product P034,Services,443.21
P035,Software Product P035,Software,151.67
P036,Clothing Product P036,Clothing,24.25
P037,Furniture Product P037,Furniture,69.63
P038,Furniture Product P038,Furniture,94.65
P039,Services Product P039,Services,402.87
P040,Services Product P040,Services,328.03
P041,Furniture Product P041,Furniture,71.97
P042,Clothing Product P042,Clothing,28.48
P043,Clothing Product P043,Clothing,24.56
P044,Software Product P044,Software,201.7
P045,Services Product P045,Services,426.81
P046,Clothing Product P046,Clothing,29.88
P047,Electronics Product P047,Electronics,622.91
P048,Software Product P048,Software,212.4
P049,Software Product P049,Software,208.18
P050,Furniture Product P050,Furniture,83.6
