customer_id,customer_name,customer_segment,region,country
C0001,Customer 001 Ltd,Enterprise,London,UK
C0002,Customer 002 Ltd,SME,Midlands,UK
C0003,Customer 003 Ltd,Mid-Market,Midlands,UK
C0004,Customer 004 Ltd,Enterprise,Scotland,UK
C0005,Customer 005 Ltd,Enterprise,Scotland,UK
C0006,Customer 006 Ltd,Consumer,London,UK
C0007,Customer 007 Ltd,Enterprise,London,UK
C0008,Customer 008 Ltd,Mid-Market,Midlands,UK
C0009,Customer 009 Ltd,Enterprise,Scotland,UK
C0010,Customer 010 Ltd,Mid-Market,Scotland,UK
C0011,Customer 011 Ltd,Consumer,Midlands,UK
C0012,Customer 012 Ltd,Consumer,Scotland,UK
C0013,Customer 013 Ltd,SME,London,UK
C0014,Customer 014 Ltd,Mid-Market,South,UK
C0015,Customer 015 Ltd,SME,North,UK
C0016,Customer 016 Ltd,Mid-Market,Midlands,UK
C0017,Customer 017 Ltd,SME,London,UK
C0018,Customer 018 Ltd,Enterprise,South,UK
C0019,Customer 019 Ltd,Enterprise,North,UK
C0020,Customer 020 Ltd,SME,Scotland,UK
C0021,Customer 021 Ltd,SME,London,UK
C0022,Customer 022 Ltd,Consumer,Scotland,UK
C0023,Customer 023 Ltd,Enterprise,South,UK
C0024,Customer 024 Ltd,Enterprise,Scotland,UK
C0025,Customer 025 Ltd,SME,Scotland,UK
C0026,Customer 026 Ltd,SME,Scotland,UK
C0027,Customer 027 Ltd,Mid-Market,London,UK
C0028,Customer 028 Ltd,Enterprise,Midlands,UK
C0029,Customer 029 Ltd,SME,London,UK
C0030,Customer 030 Ltd,Mid-Market,London,UK
C0031,Customer 031 Ltd,Consumer,North,UK
C0032,Customer 032 Ltd,Consumer,North,UK
C0033,Customer 033 Ltd,Mid-Market,North,UK
C0034,Customer 034 Ltd,SME,Midlands,UK
C0035,Customer 035 Ltd,SME,London,UK
C0036,Customer 036 Ltd,Mid-Market,Scotland,UK
C0037,Customer 037 Ltd,Mid-Market,Midlands,UK
C0038,Customer 038 Ltd,Consumer,South,UK
C0039,Customer 039 Ltd,SME,Scotland,UK
C0040,Customer 040 Ltd,Mid-Market,North,UK
C0041,Customer 041 Ltd,Enterprise,Midlands,UK
C0042,Customer 042 Ltd,Enterprise,North,UK
C0043,Customer 043 Ltd,Consumer,North,UK
C0044,Customer 044 Ltd,Enterprise,Midlands,UK
C0045,Customer 045 Ltd,SME,Midlands,UK
C0046,Customer 046 Ltd,Consumer,South,UK
C0047,Customer 047 Ltd,Consumer,Midlands,UK
C0048,Customer 048 Ltd,SME,Midlands,UK
C0049,Customer 049 Ltd,Mid-Market,Scotland,UK
C0050,Customer 050 Ltd,SME,Scotland,UK
C0051,Customer 051 Ltd,Consumer,Scotland,UK
C0052,Customer 052 Ltd,Consumer,North,UK
C0053,Customer 053 Ltd,Mid-Market,Midlands,UK
C0054,Customer 054 Ltd,Consumer,London,UK
C0055,Customer 055 Ltd,Enterprise,London,UK
C0056,Customer 056 Ltd,Mid-Market,Midlands,UK
C0057,Customer 057 Ltd,Consumer,Scotland,UK
C0058,Customer 058 Ltd,Enterprise,South,UK
C0059,Customer 059 Ltd,Consumer,Scotland,UK
C0060,Customer 060 Ltd,Consumer,Scotland,UK
C0061,Customer 061 Ltd,SME,Scotland,UK
C0062,Customer 062 Ltd,Enterprise,London,UK
C0063,Customer 063 Ltd,SME,North,UK
C0064,Customer 064 Ltd,Enterprise,North,UK
C0065,Customer 065 Ltd,Consumer,Midlands,UK
C0066,Customer 066 Ltd,Consumer,London,UK
C0067,Customer 067 Ltd,SME,Scotland,UK
C0068,Customer 068 Ltd,Mid-Market,Scotland,UK
C0069,Customer 069 Ltd,Enterprise,North,UK
C0070,Customer 070 Ltd,Mid-Market,Midlands,UK
C0071,Customer 071 Ltd,SME,Midlands,UK
C0072,Customer 072 Ltd,Enterprise,Scotland,UK
C0073,Customer 073 Ltd,SME,South,UK
C0074,Customer 074 Ltd,Enterprise,London,UK
C0075,Customer 075 Ltd,SME,North,UK
C0076,Customer 076 Ltd,Mid-Market,London,UK
C0077,Customer 077 Ltd,Mid-Market,Scotland,UK
C0078,Customer 078 Ltd,Enterprise,London,UK
C0079,Customer 079 Ltd,Consumer,London,UK
C0080,Customer 080 Ltd,Mid-Market,Midlands,UK
C0081,Customer 081 Ltd,Consumer,Scotland,UK
C0082,Customer 082 Ltd,Mid-Market,North,UK
C0083,Customer 083 Ltd,Consumer,Midlands,UK
C0084,Customer 084 Ltd,Mid-Market,North,UK
C0085,Customer 085 Ltd,Consumer,North,UK
C0086,Customer 086 Ltd,Consumer,Scotland,UK
C0087,Customer 087 Ltd,Consumer,London,UK
C0088,Customer 088 Ltd,Mid-Market,Midlands,UK
C0089,Customer 089 Ltd,Enterprise,North,UK
C0090,Customer 090 Ltd,Enterprise,Scotland,UK
C0091,Customer 091 Ltd,Mid-Market,Scotland,UK
C0092,Customer 092 Ltd,Mid-Market,London,UK
C0093,Customer 093 Ltd,Enterprise,London,UK
C0094,Customer 094 Ltd,Mid-Market,London,UK
C0095,Customer 095 Ltd,Enterprise,North,UK
C0096,Customer 096 Ltd,Enterprise,Scotland,UK
C0097,Customer 097 Ltd,Mid-Market,North,UK
C0098,Customer 098 Ltd,Consumer,Midlands,UK
C0099,Customer 099 Ltd,Mid-Market,Scotland,UK
C0100,Customer 100 Ltd,Consumer,Midlands,UK
C0101,Customer 101 Ltd,Consumer,South,UK
C0102,Customer 102 Ltd,Mid-Market,London,UK
C0103,Customer 103 Ltd,Enterprise,South,UK
C0104,Customer 104 Ltd,SME,South,UK
C0105,Customer 105 Ltd,Consumer,South,UK
C0106,Customer 106 Ltd,Enterprise,London,UK
C0107,Customer 107 Ltd,Enterprise,South,UK
C0108,Customer 108 Ltd,SME,London,UK
C0109,Customer 109 Ltd,Mid-Market,Midlands,UK
C0110,Customer 110 Ltd,Mid-Market,Scotland,UK
C0111,Customer 111 Ltd,Consumer,Midlands,UK
C0112,Customer 112 Ltd,Consumer,Midlands,UK
C0113,Customer 113 Ltd,SME,South,UK
C0114,Customer 114 Ltd,Mid-Market,London,UK
C0115,Customer 115 Ltd,Consumer,Scotland,UK
C0116,Customer 116 Ltd,Enterprise,London,UK
C0117,Customer 117 Ltd,Enterprise,London,UK
C0118,Customer 118 Ltd,Mid-Market,Midlands,UK
C0119,Customer 119 Ltd,Consumer,South,UK
C0120,Customer 120 Ltd,Consumer,Midlands,UK
C0121,Customer 121 Ltd,Consumer,London,UK
C0122,Customer 122 Ltd,Mid-Market,South,UK
C0123,Customer 123 Ltd,Enterprise,South,UK
C0124,Customer 124 Ltd,SME,South,UK
C0125,Customer 125 Ltd,SME,South,UK
C0126,Customer 126 Ltd,Consumer,Midlands,UK
C0127,Customer 127 Ltd,Mid-Market,North,UK
C0128,Customer 128 Ltd,Mid-Market,London,UK
C0129,Customer 129 Ltd,Enterprise,North,UK
C0130,Customer 130 Ltd,Enterprise,London,UK
C0131,Customer 131 Ltd,Consumer,Scotland,UK
C0132,Customer 132 Ltd,Mid-Market,London,UK
C0133,Customer 133 Ltd,Enterprise,Midlands,UK
C0134,Customer 134 Ltd,Enterprise,Scotland,UK
C0135,Customer 135 Ltd,Enterprise,Midlands,UK
C0136,Customer 136 Ltd,Consumer,London,UK
C0137,Customer 137 Ltd,Mid-Market,Scotland,UK
C0138,Customer 138 Ltd,Enterprise,Scotland,UK
C0139,Customer 139 Ltd,Enterprise,South,UK
C0140,Customer 140 Ltd,SME,North,UK
C0141,Customer 141 Ltd,Mid-Market,North,UK
C0142,Customer 142 Ltd,Mid-Market,North,UK
C0143,Customer 143 Ltd,Consumer,Midlands,UK
C0144,Customer 144 Ltd,SME,South,UK
C0145,Customer 145 Ltd,SME,London,UK
C0146,Customer 146 Ltd,Enterprise,South,UK
C0147,Customer 147 Ltd,Enterprise,London,UK
C0148,Customer 148 Ltd,Mid-Market,Scotland,UK
C0149,Customer 149 Ltd,SME,Midlands,UK
C0150,Customer 150 Ltd,SME,London,UK
C0151,Customer 151 Ltd,Mid-Market,North,UK
C0152,Customer 152 Ltd,SME,Midlands,UK
C0153,Customer 153 Ltd,Consumer,Scotland,UK
C0154,Customer 154 Ltd,SME,Scotland,UK
C0155,Customer 155 Ltd,Enterprise,Scotland,UK
C0156,Customer 156 Ltd,SME,London,UK
C0157,Customer 157 Ltd,Mid-Market,North,UK
C0158,Customer 158 Ltd,Enterprise,London,UK
C0159,Customer 159 Ltd,Mid-Market,North,UK
C0160,Customer 160 Ltd,SME,Scotland,UK
C0161,Customer 161 Ltd,Mid-Market,North,UK
C0162,Customer 162 Ltd,Mid-Market,North,UK
C0163,Customer 163 Ltd,Consumer,North,UK
C0164,Customer 164 Ltd,Enterprise,London,UK
C0165,Customer 165 Ltd,Consumer,North,UK
C0166,Customer 166 Ltd,Enterprise,London,UK
C0167,Customer 167 Ltd,SME,Midlands,UK
C0168,Customer 168 Ltd,SME,Midlands,UK
C0169,Customer 169 Ltd,Consumer,Scotland,UK
C0170,Customer 170 Ltd,Consumer,Scotland,UK
C0171,Customer 171 Ltd,Enterprise,London,UK
C0172,Customer 172 Ltd,Enterprise,Midlands,UK
C0173,Customer 173 Ltd,Enterprise,North,UK
C0174,Customer 174 Ltd,Mid-Market,South,UK
C0175,Customer 175 Ltd,Mid-Market,London,UK
C0176,Customer 176 Ltd,SME,North,UK
C0177,Customer 177 Ltd,Enterprise,North,UK
C0178,Customer 178 Ltd,Mid-Market,Midlands,UK
C0179,Customer 179 Ltd,Enterprise,North,UK
C0180,Customer 180 Ltd,Consumer,Scotland,UK
C0181,Customer 181 Ltd,Mid-Market,Midlands,UK
C0182,Customer 182 Ltd,Mid-Market,Midlands,UK
C0183,Customer 183 Ltd,Consumer,London,UK
C0184,Customer 184 Ltd,Mid-Market,North,UK
C0185,Customer 185 Ltd,Consumer,Midlands,UK
C0186,Customer 186 Ltd,SME,Midlands,UK
C0187,Customer 187 Ltd,Enterprise,South,UK
C0188,Customer 188 Ltd,Enterprise,South,UK
C0189,Customer 189 Ltd,Mid-Market,Midlands,UK
C0190,Customer 190 Ltd,Consumer,North,UK
C0191,Customer 191 Ltd,SME,Midlands,UK
C0192,Customer 192 Ltd,Mid-Market,London,UK
C0193,Customer 193 Ltd,Mid-Market,South,UK
C0194,Customer 194 Ltd,SME,North,UK
C0195,Customer 195 Ltd,Enterprise,North,UK
C0196,Customer 196 Ltd,SME,Scotland,UK
C0197,Customer 197 Ltd,Consumer,Scotland,UK
C0198,Customer 198 Ltd,SME,London,UK
C0199,Customer 199 Ltd,Enterprise,North,UK
C0200,Customer 200 Ltd,Mid-Market,Scotland,UK
